Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2024-05-15,10:01:16,1715760076.43,nan,nan,nan
2024-05-15,10:01:16,0.0,22.29,4989535.01,0.0002359712199936886
2024-05-15,10:01:17,0.25,22.29,4989535.01,0.00023597656609036305
2024-05-15,10:01:17,0.55,22.29,4989534.93,0.0002359845847648745
2024-05-15,10:01:17,0.88,22.29,4989534.93,0.00023597122377858238
2024-05-15,10:01:17,1.21,22.29,4989534.95,0.00023596855215085238
2024-05-15,10:01:18,1.53,22.29,4989534.95,0.00023594182797224302
2024-05-15,10:01:18,1.86,22.29,4989534.97,0.00023591777669281454
2024-05-15,10:01:18,2.1,22.29,4989534.98,0.0002359070879689064
2024-05-15,10:01:19,2.43,22.29,4989534.94,0.00023592579568117189
2024-05-15,10:01:19,2.75,22.29,4989534.91,0.00023592579631100545
2024-05-15,10:01:19,3.08,22.29,4989534.91,0.00023591777953081578
2024-05-15,10:01:20,3.41,22.29,4989534.95,0.00023590708829292954
2024-05-15,10:01:20,3.73,22.29,4989534.92,0.0002359097611840764
2024-05-15,10:01:20,4.06,22.29,4989534.95,0.00023589639956634334
2024-05-15,10:01:21,4.39,22.29,4989535.02,0.00023590441633849907
2024-05-15,10:01:21,4.63,22.29,4989535.06,0.00023588303573722976
2024-05-15,10:01:21,4.94,22.29,4989534.93,0.0002359204508345243
2024-05-15,10:01:22,5.27,22.29,4989534.88,0.00023594183207419807
2024-05-15,10:01:22,5.59,22.29,4989534.89,0.00023593381402684186
2024-05-15,10:01:22,5.93,22.29,4989534.93,0.00023590441728217935
2024-05-15,10:01:23,6.25,22.29,4989534.95,0.00023590174565284237
2024-05-15,10:01:23,6.58,22.29,4989534.95,0.0002358937288721169
2024-05-15,10:01:23,6.82,22.29,4989534.9,0.0002359070917452324
2024-05-15,10:01:23,7.15,22.29,4989534.91,0.0002359097646342368
2024-05-15,10:01:24,7.47,22.29,4989534.93,0.00023590174659170142
2024-05-15,10:01:24,7.8,22.29,4989534.92,0.00023589372949927277
2024-05-15,10:01:24,8.14,22.29,4989534.96,0.00023587234952890816
2024-05-15,10:01:25,8.4,22.29,4989534.93,0.00023587769468136802
2024-05-15,10:01:25,8.71,22.29,4989534.99,0.00023586166017998674
