Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2024-05-15,16:53:33,1715784813.72,nan,nan,nan
2024-05-15,16:53:34,0.0,0.0,4994170.86,0.00024253875707013774
2024-05-15,16:53:34,0.32,0.0,4994170.83,0.00024255210854923326
2024-05-15,16:53:34,0.66,0.0,4994170.75,0.00024257347035031045
2024-05-15,16:53:35,0.98,0.0,4994170.73,0.0002425601208095979
2024-05-15,16:53:35,1.31,0.0,4994170.77,0.0002425681320900781
2024-05-15,16:53:35,1.64,0.0,4994170.75,0.00024256813306087346
2024-05-15,16:53:35,1.88,0.0,4994170.69,0.0002425814845367608
2024-05-15,16:53:36,2.19,0.0,4994170.69,0.0002425734751994754
2024-05-15,16:53:36,2.51,0.0,4994170.67,0.00024256012565929754
2024-05-15,16:53:36,2.85,0.0,4994170.69,0.00024255745652597362
2024-05-15,16:53:37,3.17,0.0,4994170.69,0.000242552117290669
2024-05-15,16:53:37,3.51,0.0,4994170.65,0.0002425601285695452
2024-05-15,16:53:37,3.83,0.0,4994170.42,0.0002426028512762893
2024-05-15,16:53:38,4.08,0.0,4994170.51,0.00024256814091491884
2024-05-15,16:53:38,4.39,0.0,4994170.65,0.00024255479072308954
2024-05-15,16:53:38,4.71,0.0,4994170.58,0.00024259484194060808
2024-05-15,16:53:39,5.03,0.0,4994170.55,0.0002425601312141161
2024-05-15,16:53:39,5.36,0.0,4994170.45,0.000242610864163179
2024-05-15,16:53:39,5.68,0.0,4994170.38,0.00024261086447697545
2024-05-15,16:53:40,6.01,0.0,4994170.43,0.00024261620469376812
2024-05-15,16:53:40,6.27,0.0,4994170.35,0.00024262154588296092
2024-05-15,16:53:40,6.59,0.0,4994170.35,0.0002426348987027859
2024-05-15,16:53:40,6.9,0.0,4994170.42,0.00024263222860829023
2024-05-15,16:53:41,7.22,0.0,4994170.57,0.0002425067365115847
2024-05-15,16:53:41,7.55,0.0,4994170.59,0.00024249071526569085
2024-05-15,16:53:41,7.87,0.0,4994170.51,0.00024250139633114732
2024-05-15,16:53:42,8.21,0.0,4994170.51,0.00024253076745400545
2024-05-15,16:53:42,8.53,0.0,4994170.46,0.00024252809929147662
2024-05-15,16:53:42,8.86,0.0,4994170.35,0.00024254679035121745
2024-05-15,16:53:43,9.09,0.0,4994170.27,0.00024260286349087791
2024-05-15,16:53:43,9.42,0.0,4994170.15,0.00024262422527377713
2024-05-15,16:53:43,9.73,0.0,4994170.15,0.00024264024589528527
2024-05-15,16:53:44,10.06,0.0,4994170.11,0.00024264558772650697
2024-05-15,16:53:44,10.39,0.0,4994170.17,0.00024263490924841328
2024-05-15,16:53:44,10.72,0.0,4994170.25,0.00024260286831117323
2024-05-15,16:53:45,11.04,0.0,4994170.19,0.00024261354839353748
2024-05-15,16:53:45,11.37,0.0,4994170.23,0.0002425467980074483
2024-05-15,16:53:45,11.6,0.0,4994170.19,0.00024256816012766948
2024-05-15,16:53:45,11.93,0.0,4994170.2,0.00024257884152242802
2024-05-15,16:53:46,12.25,0.0,4994170.13,0.00024258952289954311
2024-05-15,16:53:46,12.57,0.0,4994170.19,0.00024252811145955357
2024-05-15,16:53:46,12.9,0.0,4994170.21,0.0002425254423267645
2024-05-15,16:53:47,13.23,0.0,4994170.12,0.0002425468041347928
2024-05-15,16:53:47,13.56,0.0,4994170.07,0.0002425681659278511
2024-05-15,16:53:47,13.88,0.0,4994170.13,0.00024253612565776843
2024-05-15,16:53:48,14.12,0.0,4994170.12,0.0002425387967305449
2024-05-15,16:53:48,14.43,0.0,4994169.88,0.00024256282871968244
2024-05-15,16:53:48,14.76,0.0,4994169.86,0.00024256282968940901
2024-05-15,16:53:49,15.09,0.0,4994169.89,0.00024260021214514348
2024-05-15,16:53:49,15.42,0.0,4994169.83,0.00024261890317708306
2024-05-15,16:53:49,15.75,0.0,4994169.83,0.00024261356394605566
2024-05-15,16:53:50,16.08,0.0,4994169.71,0.0002426375955460108
2024-05-15,16:53:50,16.4,0.0,4994169.69,0.00024263759652322313
2024-05-15,16:53:50,16.64,0.0,4994169.65,0.00024264560780209985
2024-05-15,16:53:50,16.95,0.0,4994169.63,0.00024264827888022277
2024-05-15,16:53:51,17.28,0.0,4994169.65,0.00024263225923966804
2024-05-15,16:53:51,17.61,0.0,4994169.69,0.00024262157980147096
2024-05-15,16:53:51,17.94,0.0,4994169.68,0.00024261090036273934
2024-05-15,16:53:52,18.27,0.0,4994169.61,0.0002426215817430624
2024-05-15,16:53:52,18.59,0.0,4994169.61,0.000242613572405777
2024-05-15,16:53:52,18.83,0.0,4994169.69,0.00024262425383475228
2024-05-15,16:53:53,19.15,0.0,4994169.68,0.00024262692490539028
2024-05-15,16:53:53,19.47,0.0,4994169.83,0.00024252012128266488
2024-05-15,16:53:53,19.79,0.0,4994169.78,0.00024252279267565377
2024-05-15,16:53:54,20.13,0.0,4994169.81,0.00024250143411840355
2024-05-15,16:53:54,20.45,0.0,4994169.79,0.00024248007458126857
2024-05-15,16:53:54,20.79,0.0,4994169.92,0.00024242934359945827
2024-05-15,16:53:55,21.1,0.0,4994169.94,0.0002423866241830564
2024-05-15,16:53:55,21.34,0.0,4994169.9,0.00024242667671136648
2024-05-15,16:53:55,21.67,0.0,4994169.62,0.00024250144035695628
2024-05-15,16:53:56,21.98,0.0,4994169.57,0.00024250144199704888
2024-05-15,16:53:56,22.31,0.0,4994169.52,0.00024253348261995815
2024-05-15,16:53:56,22.64,0.0,4994169.5,0.00024254416465193347
2024-05-15,16:53:57,22.97,0.0,4994169.26,0.00024262693760647246
2024-05-15,16:53:57,23.3,0.0,4994169.18,0.00024261892826330563
2024-05-15,16:53:57,23.62,0.0,4994169.33,0.0002426109186336099
2024-05-15,16:53:57,23.86,0.0,4994169.13,0.00024264830112356213
2024-05-15,16:53:58,24.17,0.0,4994169.07,0.00024265631142148506
2024-05-15,16:53:58,24.5,0.0,4994168.95,0.0002426963643651758
2024-05-15,16:53:58,24.83,0.0,4994169.01,0.00024266966363991667
2024-05-15,16:53:59,25.15,0.0,4994169.13,0.0002426536427586101
2024-05-15,16:53:59,25.48,0.0,4994169.13,0.00024264830320041983
2024-05-15,16:53:59,25.81,0.0,4994168.89,0.00024268835612272394
2024-05-15,16:54:00,26.06,0.0,4994168.92,0.0002426803461385978
2024-05-15,16:54:00,26.36,0.0,4994168.96,0.00024271238742010987
2024-05-15,16:54:00,26.69,0.0,4994168.97,0.00024269369735468847
2024-05-15,16:54:01,27.01,0.0,4994169.02,0.00024268301694248783
2024-05-15,16:54:01,27.34,0.0,4994169.09,0.00024266699566879182
