Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2024-05-15,17:07:42,1715785662.12,nan,nan,nan
2024-05-15,17:07:42,0.0,0.0,4993680.69,0.00029498882226429576
2024-05-15,17:07:42,0.33,0.0,4993680.72,0.0002950262068012106
2024-05-15,17:07:43,0.64,0.0,4993680.84,0.0002949888215071866
2024-05-15,17:07:43,1.09,0.0,4993681.03,0.00029487933507586176
2024-05-15,17:07:43,1.3,0.0,4993680.97,0.0002948766638579586
2024-05-15,17:07:44,1.64,0.0,4993681.03,0.0002948499595345
2024-05-15,17:07:44,1.89,0.0,4993680.97,0.0002948739934506404
2024-05-15,17:07:44,2.19,0.0,4993680.97,0.00029487399384149366
2024-05-15,17:07:44,2.52,0.0,4993681.09,0.00029482592572584653
2024-05-15,17:07:45,2.83,0.0,4993681.08,0.00029482859537391864
2024-05-15,17:07:45,3.16,0.0,4993681.1,0.0002948366097997099
2024-05-15,17:07:45,3.49,0.0,4993681.07,0.00029484996197160006
2024-05-15,17:07:46,3.83,0.0,4993681.07,0.0002948392798423787
2024-05-15,17:07:46,4.15,0.0,4993681.03,0.0002948606448953627
2024-05-15,17:07:46,4.4,0.0,4993681.04,0.00029485530284827105
2024-05-15,17:07:47,4.72,0.0,4993681.12,0.00029481257823885115
2024-05-15,17:07:47,5.03,0.0,4993681.1,0.00029482860126078586
2024-05-15,17:07:47,5.35,0.0,4993681.05,0.00029484996553099334
2024-05-15,17:07:48,5.69,0.0,4993681.15,0.000294772521714089
2024-05-15,17:07:48,6.0,0.0,4993681.23,0.0002947618415402054
2024-05-15,17:07:48,6.33,0.0,4993681.21,0.00029477252249044875
2024-05-15,17:07:49,6.62,0.0,4993681.19,0.0002947458166164111
2024-05-15,17:07:49,6.94,0.0,4993681.21,0.00029477519022008366
2024-05-15,17:07:49,7.22,0.0,4993681.26,0.00029476984855956735
2024-05-15,17:07:49,7.53,0.0,4993681.39,0.00029473780136345844
2024-05-15,17:07:50,7.88,0.0,4993681.35,0.00029473780136987556
2024-05-15,17:07:50,8.2,0.0,4993681.36,0.0002947404721953209
2024-05-15,17:07:50,8.53,0.0,4993681.37,0.00029473780294398517
2024-05-15,17:07:51,8.85,0.0,4993681.43,0.00029469507604185113
2024-05-15,17:07:51,9.11,0.0,4993681.61,0.00029464967707700613
2024-05-15,17:07:51,9.44,0.0,4993681.61,0.0002946496751184617
2024-05-15,17:07:52,9.74,0.0,4993681.67,0.0002946283132147656
2024-05-15,17:07:52,10.07,0.0,4993681.71,0.00029461229060293617
2024-05-15,17:07:52,10.39,0.0,4993681.79,0.0002945642227674468
2024-05-15,17:07:53,10.81,0.0,4993681.84,0.00029455621107442163
2024-05-15,17:07:53,11.03,0.0,4993681.88,0.0002945668912483059
2024-05-15,17:07:53,11.36,0.0,4993681.92,0.00029457757140828643
2024-05-15,17:07:54,11.62,0.0,4993682.03,0.000294492117501344
2024-05-15,17:07:54,11.94,0.0,4993682.07,0.0002945001280255517
2024-05-15,17:07:54,12.36,0.0,4993682.04,0.00029450546850120807
2024-05-15,17:07:55,12.57,0.0,4993682.11,0.0002944760948868408
2024-05-15,17:07:55,12.9,0.0,4993682.05,0.00029447876650308435
2024-05-15,17:07:55,13.23,0.0,4993682.14,0.0002944226866275685
2024-05-15,17:07:55,13.55,0.0,4993682.14,0.00029441734654330067
2024-05-15,17:07:56,13.88,0.0,4993682.27,0.00029437194917128
2024-05-15,17:07:56,14.14,0.0,4993682.3,0.00029436126861189025
2024-05-15,17:07:56,14.46,0.0,4993682.33,0.0002943826308973482
2024-05-15,17:07:57,14.79,0.0,4993682.31,0.0002943826320715133
2024-05-15,17:07:57,15.08,0.0,4993682.27,0.00029442268937156387
2024-05-15,17:07:57,15.52,0.0,4993682.17,0.00029441200841811096
2024-05-15,17:07:58,15.74,0.0,4993682.18,0.0002944013262680341
2024-05-15,17:07:58,16.06,0.0,4993682.19,0.0002943933165356939
2024-05-15,17:07:58,16.34,0.0,4993682.13,0.0002944333734470312
2024-05-15,17:07:59,16.67,0.0,4993682.11,0.0002944413867077484
2024-05-15,17:07:59,16.98,0.0,4993682.21,0.00029441467843939185
2024-05-15,17:07:59,17.28,0.0,4993682.17,0.000294422690913054
2024-05-15,17:08:00,17.6,0.0,4993682.25,0.00029439865775936864
2024-05-15,17:08:00,18.04,0.0,4993682.21,0.0002944146807508221
2024-05-15,17:08:00,18.26,0.0,4993682.05,0.00029445206717569535
2024-05-15,17:08:01,18.58,0.0,4993682.07,0.000294436044187986
2024-05-15,17:08:01,18.85,0.0,4993682.13,0.00029443337297008253
2024-05-15,17:08:01,19.16,0.0,4993682.11,0.00029442803210196785
2024-05-15,17:08:01,19.47,0.0,4993682.18,0.000294387976025814
2024-05-15,17:08:02,19.78,0.0,4993682.25,0.0002943826320148282
2024-05-15,17:08:02,20.11,0.0,4993682.23,0.00029439865657985556
2024-05-15,17:08:02,20.44,0.0,4993682.17,0.00029440933831287585
2024-05-15,17:08:03,20.77,0.0,4993682.27,0.0002943772942735424
2024-05-15,17:08:03,21.1,0.0,4993682.38,0.00029432388560416344
2024-05-15,17:08:03,21.35,0.0,4993682.23,0.0002943559312117251
2024-05-15,17:08:04,21.66,0.0,4993682.28,0.0002943746246238661
2024-05-15,17:08:04,21.99,0.0,4993682.37,0.00029433456969620936
2024-05-15,17:08:04,22.31,0.0,4993682.22,0.00029435860554041305
2024-05-15,17:08:05,22.63,0.0,4993682.22,0.00029434525533348624
2024-05-15,17:08:05,22.97,0.0,4993682.11,0.0002943853134211268
2024-05-15,17:08:05,23.28,0.0,4993682.09,0.0002943559394549425
2024-05-15,17:08:06,23.72,0.0,4993682.18,0.0002943319075149958
2024-05-15,17:08:06,23.87,0.0,4993682.16,0.0002943559414086762
2024-05-15,17:08:06,24.18,0.0,4993682.17,0.0002943425868782966
2024-05-15,17:08:06,24.52,0.0,4993682.12,0.0002943719639820025
2024-05-15,17:08:07,24.82,0.0,4993682.05,0.0002943666242933992
2024-05-15,17:08:07,25.15,0.0,4993681.93,0.0002944040099857634
2024-05-15,17:08:07,25.48,0.0,4993681.94,0.0002944066804176816
2024-05-15,17:08:08,25.81,0.0,4993681.92,0.00029440401156522063
2024-05-15,17:08:08,26.07,0.0,4993681.9,0.0002944227053831891
2024-05-15,17:08:08,26.39,0.0,4993681.89,0.0002944200345598826
2024-05-15,17:08:09,26.7,0.0,4993681.95,0.00029439600341180246
2024-05-15,17:08:09,27.0,0.0,4993681.91,0.0002943826528199039
2024-05-15,17:08:09,27.33,0.0,4993681.9,0.0002943986750216287
2024-05-15,17:08:10,27.66,0.0,4993681.8,0.00029442270892386527
2024-05-15,17:08:10,27.99,0.0,4993681.81,0.00029443873231740203
2024-05-15,17:08:10,28.31,0.0,4993681.83,0.00029444140313536054
2024-05-15,17:08:11,28.6,0.0,4993681.83,0.00029444407357102204
